2015-03-04,"[[['australia', 'gdp', 'datum', 'set', 'stage', 'for', 'rate', 'cut', '.'], ['malaysia', 'pm', 'call'], ['to', 'verify', '1mdb', 'account'], ['in', 'auditor', '-', 'general']], [['limp', 'gdp', 'growth', 'and', 'six', 'thing', 'about', 'the', 'state', 'of', 'australia', ""'s"", 'economy']]]"
2015-03-05,"[[['us', 'oil', 'industry', 'need', 'capital'], ['to', 'keep', 'flow']], [['exxon', 'mobil', 'chief', 'rex', 'w', 'tillerson', 'tell', 'investor', ' ', '..'], ['that', '-PRON-', 'expectation', 'be'], [], ['resident', 'of', 'hermosa', 'beach', ',', 'calif', ',', 'vote', 'overwhelmingly', ' ', '.'], [], [], ['because', 'of', 'current', 'supply', 'and', 'weak', 'economic', 'growth'], ['against', 'construction', ' ', 'by', 'e&b', 'natural', 'resources', 'management'], ['of', 'up', 'to', '34', 'oil', 'well', 'on', 'municipal', 'parking', 'lot', 'in', 'center', 'of', 'town']]]"
2015-03-06,"[[['dig', 'in', 'for', 'the', 'downturn'], ['bp', 'find', ' ', '.'], ['-PRON-', 'work', 'with', 'fridman', 'and', 'browne', 'again'], ['lord', 'browne', 'return'], [], [], ['at', 'side'], ['of', 'former', 'rival', 'fridman']]]"
2015-03-07,"[[['environment', 'minister', ':', 'china', 'must', 'clean', 'up', '-PRON-', 'act', '.'], ['new', 'eu', 'syria', 'sanction', 'reveal', 'regime', 'collusion', 'with', 'isis']], [['safety', 'expert', 'and', 'some', 'lawmaker', 'be', '  ', '..'], ['concern'], ['that', 'new', 'measure', 'be', 'consider'], ['to', 'ensure', 'safety', 'of', 'oil', 'train'], ['may', 'prove', 'inadequate', ',', 'in', 'light', 'of', 'derailment', 'of', 'bnsf', 'train', ',', 'third', 'such', 'accident'], ['the', 'deficit', 'fall', '8.3', 'percent', 'to', '$', '41.8', 'billion', 'in', 'january', 'from', '$', '45.6', 'billion', 'in', 'december', ',', ' ', '..'], [], ['bp', 'announce', 'agreement'], ['to', 'invest', 'about', '$', '12', 'billion', 'with', 'partner'], [], [], ['in', 'less', 'than', 'a', 'month'], [], []], [['project', 'will', 'develop', 'quantity'], ['that', 'be', 'equivalent', ' ', 'and'], ['could', 'be', 'boon', 'for', 'pres', 'abdel', 'fattah', 'el', '-', 'sisi', ""'s"", 'government'], ['of', 'offshore', 'gas'], ['to', 'around', 'fourth'], ['of', 'egypt', ""'s"", 'current', 'output']], [['agreement', 'may', 'signal', ' ', '.'], ['that', 'country', ""'s"", 'rocky', 'relation', ' ', 'be', 'improve'], ['with', 'international', 'oil', 'industry'], []]]"
2015-03-09,"[[['with', 'international', 'oil', 'industry'], ['that', 'country', ""'s"", 'rocky', 'relation', ' ', 'be', 'improve']], [['shop', 'in', 'austerity', ':', ' ', '.'], ['not', 'consume', ','], ['just', 'survive'], ['cycling', ""'s"", 'ruler', 'in', 'dark', ' ', 'prove', 'elusive', '|', 'william', 'fotheringham'], ['about', 'extent'], ['of', 'doping'], ['as', 'clean', 'bill', 'of', 'health']]]"
2015-03-10,"[[['ineos', 'to', 'embark', 'on', '‘', 'fracking’', 'in', 'northwest', 'england', '.'], ['chevron', 'expect', 'sharp', 'slowdown', 'in', 'output', 'growth', 'at', 'end', 'of', 'decade', '.']], [['cult', 'hero', ':', 'mike', 'alway', 'invent', 'a', 'parallel', 'england'], ['with', 'perfect', 'eccentricity']]]"
2015-03-11,"[[['foreign', 'investor', 'return', 'to', 'egypt', 'after', 'year', 'of', 'turmoil', '.'], ['nasdaq', 'look'], ['to', 'halve', 'energy', 'trading', 'cost']]]"
2015-03-12,"[[['baku', 'seek', 'alternative', 'as', 'azerbaijan', 'oil', 'production', 'decline', '.'], ['malaysia', ""'s"", 'petronas', 'raise', '$', '5bn', 'via', 'bond', 'issue', '.'], ['to', 'keep', 'ft', 'reader', 'cosy'], ['of', '-PRON-', 'cunning', 'plan']], [['that', 'make'], ['-PRON-', 'cry']]]"
2015-03-13,"[[['iea', 'warn'], ['of', 'further', 'oil', 'price', 'volatility']]]"
2015-03-14,"[[['energy', 'company', 'pledge', 'billion'], ['of', 'dollar'], ['of', 'egypt', 'investment']], [['seattle', 'resident', 'be', 'up', 'in', 'arm', 'over', 'port', 'of', 'seattle', 'lease', 'agreement', 'with', 'royal', 'dutch', 'shell', ' ', '..'], ['that', 'would', 'allow'], [], ['price', ' ', 'drop', '4', 'percent'], ['after', 'international', 'energy', 'agency', 'issue', 'report'], ['warn'], ['that', 'oil', 'put', 'into', 'tank', 'farm', 'in', 'united', 'states'], ['may', 'test', 'storage', 'capacity', 'limit'], [], [], ['of', 'crude', 'oil'], []], [['agency', 'be', 'monitor', 'closely', 'by', 'oil', 'trader', '..'], ['mexican', 'pres', 'enrique', 'pena', 'nieto', ""'s"", 'government', 'be', 'redouble', 'effort'], ['to', 'encourage', 'private', 'company'], ['to', 'invest', 'in', 'energy', 'development', 'in', 'the', 'country']], [['renew'], ['urgency', 'come', 'amid', 'low', 'oil', 'price', ' ', '.'], ['that', 'have', 'speed', 'up', 'decline', 'of', ' ', 'oil', 'company', 'pemex', ','], ['state', '-', 'own'], ['which', 'be', 'consider', 'once', 'unthinkable', 'layoff'], ['amid', 'low', 'oil', 'price'], ['of', ' ', 'oil', 'company', 'pemex', ','], ['for', '-PRON-', '150,000-strong', 'work', 'force']], [['esa', ""'s"", 'solar', 'orbiter', 'mission', 'pass', 'crucial', 'milestone'], ['amid', 'low', 'oil', 'price', 'that', 'have', 'speed', 'up', 'decline'], ['of', 'state', '-', 'own', 'oil', 'company', 'pemex', ',', 'which', 'be', 'consider', 'once', 'unthinkable', 'layoff'], ['for', '-PRON-', '150,000-strong', 'work', 'force']]]"
2015-03-15,"[[['us', 'shale', 'industry', 'show', 'remarkable', 'resilience', '.'], [], []]]"
2015-03-16,"[[['datum', 'report']], [[':', 'why', 'the', 'bedroom', 'tax', 'make', '-PRON-', 'ill'], ['in', 'tenant', ""'"", 'own', 'word']]]"
2015-03-18,"[[['scotland', ""'s"", 'carbon', 'footprint', 'grow', '5.3', '%', 'in', 'a', 'year'], [',', 'report', 'find', '.'], ['fossil', 'fuel', 'be', 'way', 'more', 'expensive', ' ', 'dana', 'nuccitelli', '.'], ['than', '-PRON-', 'think', '|'], ['towards', 'new']]]"
2015-03-19,"[[['only', '195', 'bid', 'be', 'place', ',', ' ', '.'], ['for', 'oil', 'lease'], ['in', 'central', 'part', 'of', 'gulf', 'of', 'mexico'], ['signaling', 'decline'], ['in', 'interest'], ['in', 'new', 'oil', 'and', 'gas', 'exploration'], ['due', 'to', 'low', 'price', 'of', 'oil']], [['party', 'face', 'hostile', 'environment'], ['that', 'make'], ['-PRON-', 'cry'], ['how', 'to', 'train', '-PRON-', 'dragon'], ['what', 'be', 'the', 'future', ' ', '?'], ['in', 'fight'], ['for', 'green', 'vote'], ['for', 'sustainable', 'material', 'in', 'fashion']]]"
2015-03-20,"[[['winner', 'list', ':'], ['hail', 'the', 'revolutionary', '.'], ['castleton', 'hire', 'sellar', 'for', 'metal', 'push', '.'], ['us', 'fracking', 'rule', 'seek', 'shale', 'boom', 'balance']], [['who', 'be', 'really', 'australia', ""'s"", 'top', 'climate', 'polluter', '?'], ['in', 'scottish', 'politic']]]"
2015-03-21,"[[['challenging', 'port', 'of', 'seattle', ""'s"", 'decision'], ['to', 'lease', 'one', 'of', '-PRON-', 'terminal', 'to', 'royal', 'dutch', 'shell', ',', ','], ['which', 'plan'], [], ['that', 'lawsuit', ' ', 'can', 'go', 'forward'], ['obama', 'administration', 'unveil', 'nation', ""'s"", 'first', 'major', 'federal', 'regulation', 'for', 'hydraulic', 'fracturing', ','], ['to', 'take', 'effect', 'in', '90', 'day'], ['of', '-PRON-', 'terminal', 'to', 'royal', 'dutch', 'shell', ',', ','], ['to', 'royal', 'dutch', 'shell', ',', ','], [], ['that', 'lawsuit', ' ', 'can', 'go', 'forward']], [['hope', 'be'], ['that', 'federal', 'rule', 'will', 'serve', 'as', 'model', 'for', 'state', 'legislature'], ['grapple'], [], ['public', 'approval', 'of', 'brazilian', 'pres', 'dilma', 'rousseff', 'continue', ' ', '.'], ['to', 'drop', 'and', 'call'], ['for', '-PRON-', 'resignation', 'become', 'more', 'urgent'], ['as', 'economy', 'worsen', 'and'], ['scandal', 'surround', 'national', 'oil', 'company', 'petrobas', 'deepen'], [], ['as', 'model', 'for', 'state', 'legislature'], ['for', 'state', 'legislature'], ['with', '-PRON-', 'own', 'well', '-', 'drilling', 'regulation'], [], [], []]]"
2015-03-23,"[[['ftse', 'edge', ' ', 'despite', 'greek', 'worry', ',', 'but'], ['burberry', 'fall', '.'], ['to', 'new', 'peak']]]"
2015-03-24,"[[['tesco', 'class', 'action', 'lawsuit', 'be', 'a', 'rather', 'unclassy', 'affair', '.'], ['ftse', 'slip', ',', ' ', '.'], ['as', 'primark', 'owner', 'abf', 'fall', 'on', 'euro', 'woe'], ['search', 'the', 'sky', 'with', 'the', 'bradford', 'robotic', 'telescope'], ['from', 'record', 'high']]]"
2015-03-25,"[[['cheap', 'oil', 'prompt', 'debate', ' ', '.'], ['japan', ""'s"", 'sumitomo', 'corp', 'warn', 'of', 'y85bn', 'loss'], ['on', 'good', 'investment', 'response']], [['how', 'much', 'of', 'the', 'world', ""'s"", 'fossil', 'fuel', 'can', '-PRON-', 'burn', '?', '.'], ['will', 'norway', 'divest', ' ', 'because', 'of', 'the', 'amazon', '?', '.'], ['keep', '-PRON-', 'in', 'the', 'ground', 'campaign', ':', 'six', 'thing'], ['-PRON-', ""'"", 've', 'learn'], ['from', 'giant', 'indian', 'firm']]]"
2015-03-26,"[[['colombian', 'tribe', 'score', '‘', 'historic’', 'victory', 'versus', 'big', 'gas', '.'], ['ftse', '100', 'fall', 'nearly', '1.5', '%', ' ', '.'], ['as', 'oil', 'rise', 'amid', 'middle', 'east', 'tension'], ['financial', 'planning'], ['to', 'make'], ['of', ' ', '–'], ['-PRON-', 'money', 'work']]]"
2015-03-27,"[[['bank', 'await', 'return', 'of', 'volatility', ' ', '.'], ['to', 'drive', 'ficc', 'profit'], ['chevron', 'to', 'offload', '-PRON-', '50', '%', 'stake', 'in', 'australia', ""'s"", 'caltex', '.'], ['fear', 'gas', 'price', 'will', 'rise', 'as', 'uk', 'storage', 'cut']], []]"
2015-03-28,"[[['the', 'propose', 'sale', 'of', 'the', '50', 'percent', 'stake', 'come', 'amid', 'fall', 'oil', 'price', 'and', ' ', '.'], [], []]]"
2015-03-29,"[[['energy', 'deregulation', 'threaten'], ['to', 'break', 'up', 'japanese', 'monopoly']]]"
2015-03-30,"[[['support', 'for', 'oil', 'price', 'set', ' ', '.'], ['to', 'fade'], ['smith', 'leave', 'behind', 'by', 'ftse', '100', 'jump']]]"
2015-04-01,"[[], [[""'"", 'what', 'be', ' ', '?', ""'"", '.'], [], ['-PRON-', 'will', 'never', 'fall', 'in', 'love', 'again'], ['–', 'citation', 'need', '|', 'richard', 'p', 'grant', '.'], []]]"
2015-04-02,"[[['premier', ',', 'falkland', 'oil', '&', 'gas', 'and', 'rockhopper', 'announce', 'new', 'discovery', '.'], ['to', 'divest'], ['the', 'guardian', 'media', 'group', ""'s"", 'decision', ' ', 'be', 'in', 'thank', 'to', '-PRON-', 'reader', '.'], ['why', '-PRON-', 'quit', 'ottolenghi', ""'s"", 'nopi', ' ', '.'], ['to', 'cook', 'school', 'dinner']]]"
2015-04-03,"[[['energy', 'analyst', 'say'], ['tentative', 'agreement', ' ', 'will', 'not', 'produce', 'any', 'profound', 'impact'], ['on', 'nuclear', 'talk', 'with', 'iran'], [], ['on', 'current', 'glutted', 'oil', 'market'], ['for', 'at', 'least', 'six', 'month', 'and', 'probably', 'more', 'than', 'a', 'year']], [['export', 'of', 'iranian', 'crude', 'have', 'drop', ' ', 'daily', ',', 'and'], ['since', 'europe', 'impose', 'sanction'], ['there', 'be', 'currently', 'worldwide', 'excess', 'of', 'almost', 'two', 'million', 'barrel', 'daily', '.'], ['by', 'more', 'than', 'million', 'barrel']], [['-PRON-', 'tell', '-PRON-', ':', ' ', '?', '.'], ['what', 'can', '-PRON-', 'buy', 'with', '-PRON-', 'hourly', 'wage'], ['firing', 'tom', 'thibodeau', 'be', 'the', 'big', 'mistake'], ['the', 'chicago', 'bulls', 'could', 'make']]]"
2015-04-05,"[[['development', 'plan', ' ', 'threaten'], [], ['in', 'kamchatka', ',', 'remote', 'russian', 'peninsula', ','], []], [['oil', 'exploration', 'have', 'start'], [], ['in', 'sea', 'of', 'okhotsk', 'and', 'first', 'natural', 'gas', 'well'], []], [['two', 'gold', 'mine', 'be', 'work', ',', 'and'], ['10', 'more', 'be', 'in', 'planning', 'stage', '.']]]"
2015-04-07,[[]]
2015-04-08,"[[['to', 'join', 'oil', 'm&a', 'party'], ['energise', 'by', 'bg', 'deal'], ['shell', 'and', 'bg', '--', 'shell', 'out', '.'], ['bg', 'deal', 'set', ' ', '.'], ['to', 'define', 'ben', 'van', 'beurden', ""'s"", 'tenure', 'as', 'shell', 'chief'], ['bold', 'deal', 'leave', 'shell', 'boss', 'as', 'ben', 'van', 'browne', 'and', 'lund', 'as', 'a', 'footnote', '.'], ['shell', ""'s"", '£', '47bn', 'swoop', 'on', 'bg', 'group', 'open', 'way', ' ', '.'], ['to', 'wave', 'of', 'energy', 'deal'], ['brazil', 'be', 'the', 'big', 'prize', 'for', 'shell', 'in', 'bg', 'deal']], [['bg', 'group', 'announce'], ['-PRON-', 'be', 'in', 'advanced', 'discussion'], ['to', 'be', 'acquire', 'by', 'royal', 'dutch', 'shell', 'in', 'deal'], ['that', 'could', 'exceed', '$', '50', 'billion'], [], ['in', 'advanced', 'discussion']], [[' ', 'british', 'oil', 'and', 'gas', 'producer', 'be', 'significant', 'player', 'in', 'grow', 'liquefy', 'natural', 'gas', 'market', '..']], [['energy', 'dept', 'offer', 'short', '-', 'term', 'energy', 'forecast', '  ', '.'], ['that', 'american', 'motorist', 'will', 'pay', 'low', 'price', 'for', 'gas', 'since', '2009', ','], ['predict'], ['to', 'be', '$', '2.45', 'a', 'gallon'], ['with', 'nationwide', 'average', 'price', ' ', 'in', 'april', '-', 'through', '-', 'september', '2015', 'period'], ['of', 'regular', 'gas']], [['to', 'rescue', 'this', 'endanger', 'british', 'institution'], ['with', 'nationwide', 'average', 'price', ' ', 'in', 'april', '-', 'through', '-', 'september', '2015', 'period'], ['of', 'regular', 'gas']]]"
2015-04-09,"[[['co', '-', 'op', 'need', 'the', 'ring', 'of', 'cash', 'register', ' ', '.'], ['to', 'drown', 'out', 'rebel', 'yell'], ['shell', 'buy', 'bg'], [':', 'what', 'do', '-PRON-', 'mean', 'for', 'shareholder', '?', '.'], [], ['oil', 'price', 'hold', 'key', 'to', 'success', 'of', 'shell', 'takeover', '.'], ['ukraine', 'open', 'gas', 'sector', 'to', 'investor', 'with', 'anti', '-', 'monopoly', 'law'], []], [['conocophillips', 'tell', 'investor', ' ', '..'], ['that', '-PRON-', 'plan'], ['to', 'add', 'to', 'number', 'of', 'drilling', 'rig', 'in', 'eagle', 'ford', 'shale', 'acreage', 'in', 'south', 'texas', 'in', '2017'], ['the', 'acquisition', 'could', 'prove', 'a', 'smart', 'and', 'opportunistic', 'way', '  ', '..'], ['to', 'increase', 'growth'], ['provide'], ['shell', 'keep', 'cost', 'down'], ['royal', 'dutch', 'shell', 'agree', ' ', 'possible', 'indication'], ['to', 'acquire', 'bg', 'group', 'for', '$', '70', 'billion', ',', 'first', 'major', 'deal', 'for', 'oil', 'and', 'gas', 'producer'], ['since', 'oil', 'price', 'begin'], ['to', 'fall', 'and'], ['that', 'big', 'oil', 'company', 'may', 'take', 'advantage', 'of', 'competitor', ""'s"", 'difficulty'], ['to', 'strengthen', '-PRON-', 'dominance'], ['through', 'deepwater', 'asset', 'and', 'liquid', 'natural', 'gas', '–'], []], [['acquisition', 'be', 'mean', ' ', '.'], ['to', 'bolster', 'shell', ""'s"", 'production', 'and', 'sale'], ['which', 'could', 'play', 'major', 'role', 'in'], ['change', 'international', 'energy', 'market'], [], ['of', 'liquified', 'natural', 'gas', ','], ['in']], [['there', 'may', 'be', 'oil', 'near', 'gatwick', ',', 'but', ' ', '.'], ['do', 'n’t', 'buy', '-PRON-', 'stetson', 'yet'], [':', 'win', 'a', '£', '50', 'grand', 'national', 'bet', ' ', '.'], ['in', '-PRON-', 'tip', 'competition']]]"
2015-04-10,"[[], [['anti', '-', 'fracking', 'camp', 'in', 'cheshire', 'celebrate', 'first', 'anniversary']]]"
2015-04-12,"[[['-PRON-', 'learn'], ['from', 'round', 'six', '|']]]"
2015-04-13,"[[['ftse', 'fall', 'on', 'mining', 'weakness', 'but', 'aviva', 'gain', 'ground']]]"
2015-04-14,"[[['end', 'era'], ['morgan', 'stanley', 'offer', '$', '1bn', 'for', 'oil', 'unit'], ['to'], ['as', 'net', 'importer', 'of', 'energy']], [['the', 'head', ' ', 'say', 'that', ',', '-PRON-', 'would', 'likely', 'be', ' ', '.'], [], ['that', ',', '-PRON-', 'would', 'likely', 'be'], ['of', 'the', 'russian', 'energy', 'giant'], [], ['for', 'a', 'single', 'price'], ['for', '-PRON-', 'natural', 'gas'], ['that', ',', '-PRON-', 'would', 'likely', 'be'], ['at', 'high', 'end'], ['of', 'the', 'current', 'spectrum']], []]"
2015-04-15,"[[['why', 'raw', 'material', 'be', 'lose', 'the', 'love']], [['gatwick', 'oil', 'find', ' ', '.'], ['company', 'play', 'down', '100bn', 'barrel', 'comment'], ['canada', 'tackle', 'global', 'warming'], ['price', 'on', 'carbon', 'key', 'to', ',', 'say', 'researcher', '|', 'dana', 'nuccitelli'], ['on', 'carbon', 'key', 'to'], ['to']]]"
2015-04-16,"[[['solairedirect', 'set', 'paris', 'ipo', 'price', 'range', '.'], ['oil', 'demand', 'see', 'lag', 'boom', 'era', 'growth'], ['on', 'carbon', 'key'], ['to', 'canada', 'tackle', 'global', 'warming']], [['brazilian', 'authority', 'detain', ' ', '..'], ['govern', 'workers', ""'"", 'party', 'treasurer', 'joao', 'vaccari', 'neto', 'in', 'connection', 'with', 'kickback', 'scheme', 'at', 'oil', 'giant', 'petrobas'], ['energy', 'dept', 'report', ' ', 'lead', ' ', '.'], ['to', 'jump', 'in', 'oil', 'price'], ['on', 'modest', 'rise', 'of', '1.29', 'million', 'barrel', 'of', 'oil', 'in', 'domestic', 'crude', 'stockpile']], [['how', 'to', 'make', 'the', 'perfect', 'chelsea', 'bun'], ['on', 'modest', 'rise', 'of', '1.29', 'million', 'barrel', 'of', 'oil', 'in', 'domestic', 'crude', 'stockpile']]]"
2015-04-17,"[[['can', 'peru', 'stop', '‘', 'ethical', 'chocolate’', 'from', ' ', '?', '.'], ['destroy', 'the', 'amazon'], ['to', 'look', 'out', 'for', 'in', 'this', 'weekend', ""'s"", 'football', '|']]]"
2015-04-19,"[[['oil', 'rout', 'force', 'lng', 'company', ' ', '.'], ['coal', 'industry', 'hop', ' ', '.'], [], ['draw'], ['as', 'obama', 'move'], ['to', 'cut', 'greenhouse', 'gas', 'emission'], ['into', 'radical', 'policy', 'rethink'], [], ['for', 'the', 'black', 'stuff']]]"
2015-04-20,"[[['china', 'back', 'up', 'silk', 'road', 'ambition', ' ', '.'], ['mikhail', 'fridman', 'give', 'three', 'month', ' ', '.'], ['to', 'sell', 'north', 'sea', 'gasfield'], ['trafigura', 'chief', 'see', 'oil', 'fall', 'as', '‘', 'growth', 'opportunity’', '.'], ['eu', 'poise'], [], ['with', '$', '62bn', 'capital', 'injection'], []], [['-PRON-', 'have', '20', 'second', 'to', 'pan', '-', 'fry']]]"
2015-04-21,"[[['vestager', 'take', 'a', 'tough', 'stance', 'on', 'gazprom'], ['behind', 'greece', ""'s"", 'radical', 'government']], [['european', 'regulator', 'be', 'expect'], [], []], [['may'], ['impose', 'fine', 'and'], ['push', 'for'], ['change', 'russian', 'energy', 'giant', ""'s"", 'business', 'practice'], ['for']], [['inflate', 'price', 'and'], ['quash', 'competition', 'in', 'natural', 'gas', 'market'], ['charge', 'against', 'company', ',', 'for', ',', 'may', 'escalate', 'tension', 'between', 'west', 'and', 'russia']], [['action', 'will', 'be', 'second', 'major', 'move', '  ', '.'], ['by', 'european', 'antitrust', 'chief', 'mararethe', 'verstager'], ['after', 'formal', 'charge', 'against', 'google']], [['-PRON-', 'learn'], ['from', 'round', 'seven', '|']]]"
2015-04-22,"[[['brussels', 'accuse', 'gazprom', ' ', '.'], ['that', 'bind'], ['over', 'stranglehold']], [['labor', 'dept', 'report', ' ', '.'], ['that', '31', 'state', 'cut', 'job', 'in', 'march', ','], ['as', 'weak', 'economic', 'growth', 'weigh', 'on', 'hire', 'and'], ['a', 'slowdown', 'in', 'oil', 'and', 'gas', 'drilling', 'cause', 'significant', 'cut', 'in', 'some', 'state'], [], []], [['who', 'give', '-PRON-', 'life'], ['to', 'defeat', 'poison', 'gas']]]"
2015-04-23,"[[['union', 'pacific', 'growth', 'hold', 'back'], ['by', 'weak', 'coal', 'and', 'oil', 'traffic']], [['continue', 'drop', 'in', 'oil', 'price', 'differ', 'significantly'], ['from', 'previous', 'boom', 'and', 'bust', 'cycle'], ['because', 'of', 'dramatic', 'increase', 'in', 'production', 'of', 'oil', 'from', 'american', 'shale', 'oil', 'field']], [['united', 'states', 'be', 'move', 'from', 'consumer', 'of', 'middle', 'east', 'oil', ','], ['impact', 'price', 'in', 'way'], ['that', 'be', 'transform', 'world', 'market'], ['to', 'vital', 'producer']], [['shale', 'oil', 'production', 'through', 'hydraulic', 'fracturing', ',', 'however', ',', 'have', 'incite', 'an', 'environmental', 'battle', 'equal', ' ', '.'], ['to', '-PRON-', 'market', 'impact']], [[], ['australian', 'taxpayer', 'fund', 'climate', 'contrarian', ""'s"", 'method', 'with', '$', '4', 'm', 'bjørn', 'lomborg', 'centre', '|', 'graham', 'readfearn'], ['towards', 'new', 'high'], [], ['on', 'saudi', 'move']]]"
2015-04-24,"[[['need'], ['deepen'], ['for', 'good', 'commodity', 'regulation']], [['united', 'states', 'geological', 'survey', 'identify', '17', 'region', 'across', 'united', 'states'], ['where', 'thousand', 'of', 'earthquake', 'have', 'be', 'link', 'to', 'oil', 'and', 'gas', 'drilling']], [['comprehensive', 'assessment', 'present', 'strong', 'evidence', 'yet', 'of', 'risk', ','], ['pose'], ['show'], [], ['yet', 'of', 'risk'], ['by', 'wastewater', 'disposal', 'from', 'hydraulic', 'fracturing'], [], [], ['than', 'only', 'a', 'few', 'year', 'earlier']], [['worst', '-', 'hit'], ['two', ' ', 'area', 'be', 'in', 'oklahoma', '.']]]"
2015-04-26,"[[['list'], ['will', 'reveal', 'elliott', 'advisors’', 'management', 'style', '.'], ['kiev', 'government', 'look', ' ', '.'], [], ['japan', ""'s"", 'trading', 'house', 'rethink', 'strategy'], ['of', 'romanian', 'trust'], []], [['of', 'romanian', 'trust'], ['to', 'loosen', 'oligarchs’', 'grip', 'in', 'ukraine']]]"
2015-04-27,"[[['brussels', 'tread', 'a', 'fine', 'line', 'in', 'gas', 'pricing', 'case', 'against', 'gazprom', '.'], ['oil', 'company', 'seek', 'last', 'cost', 'cut', ' ', '.'], ['new', 'turkish', 'cypriot', 'leader', 'urge', 'peace', 'with', 'greek', 'compatriot'], ['after', 'crude', 'price', 'plunge']]]"
2015-04-28,"[[['china', 'rail', 'group', 'sign', '$', '5.5bn', 'in', 'africa', 'deal']], [['gatwick', 'oil', 'find', ' ', '.'], ['company', 'say'], ['licence', 'run', 'out', 'in', 'september'], ['ftse', 'fall'], ['hit', 'by', 'competition', 'fear'], ['from', 'record', 'high', 'with', 'astrazeneca']]]"
2015-04-29,"[[['brussels', 'blame', 'gazprom', ' ', '.'], ['beijing', 'plan', 'curb', 'on', 'shale', 'gas', 'subsidy'], ['for', '-PRON-', 'own', 'failing']], [['reveal', ':', 'alberta', ""'s"", 'ploy', ' ', '.'], ['to', 'break', 'first', 'nations', ""'"", 'pipeline', 'opposition'], ['ftse', 'fall', ' ', '.'], ['as', 'poor', 'us', 'gdp', 'datum', 'hit', 'market', 'but'], ['intercontinental', 'climb'], ['support', 'by', 'next'], ['ftse', ' ', 'but', 'miner', 'subside', 'once', 'more'], []]]"
2015-04-30,"[[['overlook', 'evidence', '-', 'global', 'warming', 'may', 'proceed', 'fast', ' ', '|'], ['than', 'expect']]]"
2015-05-01,"[[['us', 'loss', 'suppress', 'chevron', 'earning', '.'], ['petronas', 'offer', 'c$', '1bn'], ['to', 'approve', 'gas', 'project'], ['to', 'native', 'community']], [['to', 'join', 'grow', 'divestment', 'movement']]]"
2015-05-02,"[[['baker', 'hughes', 'report', ' ', '.'], ['oil', 'rig', 'count', ' ', 'fall', ',', 'after'], ['drop', '60', 'percent', 'from', 'june', 'to', 'march'], ['in', 'late', 'week'], [], ['by', '24', 'to', '679', 'active', 'rig']]]"
2015-05-03,"[[['nasdaq', 'tempt', 'energy', 'trader'], ['with', 'extended', 'fee', 'holiday']]]"
2015-05-04,"[[['moscow', 'offer', 'big', 'stake', 'in', 'energy', 'project'], ['to', 'lure', 'chinese']]]"
2015-05-05,"[[['seattle', 'mayor', 'ed', 'murray', 'say', ' ', '.'], [], [], ['without', 'new', 'land', '-', 'use', 'permit']], [['to', 'cut', 'emission', 'now'], ['melt', 'antarctic', ':', 'failure', ' ', 'could', 'raise', 'world', ""'s"", 'ocean', '  ', '|', 'graham', 'readfearn', '.'], ['by', 'several', 'metre'], ['of', 'human', 'decomposition']]]"
2015-05-06,"[[['shell', 'face', 'huge', 'task', 'in', ' ', '.'], ['craft', 'an', 'enlarged', 'oil', 'group', 'with', 'bg'], ['that', 'shake', 'the', 'world']]]"
2015-05-07,"[[['industry', 'expert', 'say', ' ', '.'], ['grow', 'business', 'travel', 'be', 'keep', 'most', 'passenger', 'flight', ','], ['leave', 'little', 'incentive'], ['for', 'airline', 'to', 'translate', 'fall', 'oil', 'price', 'into', 'low', 'airfare'], [], ['at', 'full', 'capacity'], []], [['how', 'to', 'cook', 'the', 'perfect', 'creme', 'caramel'], ['grow', 'business', 'travel', 'be', 'keep', 'most', 'passenger', 'flight', ','], ['at', 'full', 'capacity'], ['leave', 'little', 'incentive', 'for', 'airline', 'to', 'translate', 'fall', 'oil', 'price', 'into', 'low', 'airfare']]]"
2015-05-08,"[[['helge', 'lund', 'urge', 'shell', ' ', '.'], ['to', 'integrate', 'bg', 'employee'], ['base', 'on', 'merit'], ['commodity', 'bull', 'boost', 'by', 'oil', 'recovery', '.'], ['coal', 'could', 'be', 'the', 'comeback', 'kid', 'in', 'us', 'environment', 'fight']], [['peru', 'and', 'us', ""'s"", 'hunt', 'oil', 'do', 'n’t', 'care', '.'], ['what', 'do', 'cameron', ""'s"", 'election', 'win', 'mean', 'for', 'the', 'environment', '?']]]"
2015-05-09,"[[['state', 'dept', 'be', 'urge', 'greece', ' ', '.'], ['to', 'accept', ' ', 'pipeline'], ['western', '-', 'back'], ['that', 'would', 'connect', 'europe', ',', 'rather', 'than'], ['accept', 'gas', 'pipeline', 'project'], ['offer', 'by', 'russia'], [], ['to', 'natural', 'gas', 'supply', 'in', 'azerbaijan']]]"
2015-05-11,"[[['morgan', 'stanley', 'oil', 'business', 'sell', 'for', '$', '1bn']], [['despite', 'the', 'scepticism', ',', 'mls', ""'s"", 'new', 'york', 'rivalry', 'be', 'real']]]"
2015-05-12,"[[['norwegian', 'oil', 'company', 'statoil', 'lead', 'industry', 'in', ' ', '.'], ['use', 'new', 'technology', 'at', 'site', 'in', 'south', 'texas'], ['to', 'reduce', 'cost', 'and'], ['increase', 'production', 'after', '2014', 'collapse', 'of', 'oil', 'price'], ['in']], [['stock', 'market', 'have', 'overreact', 'to', 'march', 'industry', 'datum']]]"
